StateId,State,MunicipalityId,Municipality,Year,Month,Hombre,Mujer,No especificado,Total
20,Oaxaca,483,Santiago Suchilquitongo,2022,Febrero,1,0,0,1
20,Oaxaca,489,Santiago Tetepec,2022,Febrero,1,0,0,1
20,Oaxaca,491,Santiago Textitlán,2022,Octubre,1,0,0,1
20,Oaxaca,492,Santiago Tilantongo,2022,Mayo,0,1,0,1
20,Oaxaca,492,Santiago Tilantongo,2022,Julio,1,3,0,4
20,Oaxaca,494,Santiago Tlazoyaltepec,2022,Marzo,1,0,0,1
20,Oaxaca,497,Santiago Yaitepec,2022,Marzo,1,0,0,1
20,Oaxaca,499,Santiago Yolomécatl,2022,Junio,0,1,0,1
20,Oaxaca,505,Santo Domingo Ingenio,2022,Septiembre,1,1,0,2
20,Oaxaca,507,Santo Domingo Armenta,2022,Octubre,1,0,0,1
20,Oaxaca,509,Santo Domingo de Morelos,2022,Diciembre,2,0,0,2
20,Oaxaca,512,Santo Domingo Ozolotepec,2022,Noviembre,1,0,0,1
20,Oaxaca,513,Santo Domingo Petapa,2022,Agosto,1,0,0,1
20,Oaxaca,513,Santo Domingo Petapa,2022,Diciembre,1,1,0,2
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Enero,1,0,0,1
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Marzo,3,0,0,3
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Abril,4,1,0,5
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Mayo,1,0,0,1
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Junio,0,2,0,2
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Octubre,4,0,0,4
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Noviembre,1,0,0,1
20,Oaxaca,515,Santo Domingo Tehuantepec,2022,Diciembre,1,0,0,1
20,Oaxaca,517,Santo Domingo Tepuxtepec,2022,Junio,2,0,0,2
20,Oaxaca,520,Santo Domingo Tonalá,2022,Septiembre,1,0,0,1
20,Oaxaca,521,Santo Domingo Tonaltepec,2022,Febrero,1,0,0,1
20,Oaxaca,525,Santo Domingo Zanatepec,2021,Mayo,1,0,0,1
20,Oaxaca,525,Santo Domingo Zanatepec,2022,Marzo,1,0,0,1
20,Oaxaca,526,Santos Reyes Nopala,2022,Febrero,1,0,0,1
20,Oaxaca,527,Santos Reyes Pápalo,2022,Febrero,0,1,0,1
20,Oaxaca,537,Silacayoápam,2022,Septiembre,1,0,0,1
20,Oaxaca,538,Sitio de Xitlapehua,2022,Junio,1,0,0,1
20,Oaxaca,540,Villa de Tamazulápam del Progreso,2022,Mayo,1,0,0,1
20,Oaxaca,540,Villa de Tamazulápam del Progreso,2022,Diciembre,1,0,0,1
20,Oaxaca,542,Taniche,2022,Septiembre,1,0,0,1
20,Oaxaca,545,Teotitlán de Flores Magón,2022,Julio,4,0,0,4
20,Oaxaca,545,Teotitlán de Flores Magón,2022,Agosto,5,1,0,6
20,Oaxaca,548,Tepelmeme Villa de Morelos,2022,Febrero,0,1,0,1
20,Oaxaca,548,Tepelmeme Villa de Morelos,2022,Julio,1,0,0,1
20,Oaxaca,550,San Jerónimo Tlacochahuaya,2022,Junio,1,0,0,1
20,Oaxaca,551,Tlacolula de Matamoros,2019,Noviembre,2,0,0,2
20,Oaxaca,551,Tlacolula de Matamoros,2022,Febrero,1,0,0,1
20,Oaxaca,551,Tlacolula de Matamoros,2022,Mayo,1,0,0,1
20,Oaxaca,551,Tlacolula de Matamoros,2022,Diciembre,1,0,0,1
20,Oaxaca,553,Tlalixtac de Cabrera,2022,Agosto,1,0,0,1
20,Oaxaca,553,Tlalixtac de Cabrera,2022,Octubre,2,0,0,2
20,Oaxaca,555,Trinidad Zaachila,2022,Febrero,1,0,0,1
20,Oaxaca,555,Trinidad Zaachila,2022,Noviembre,1,0,0,1
20,Oaxaca,557,Unión Hidalgo,2022,Agosto,2,0,0,2
20,Oaxaca,559,San Juan Bautista Valle Nacional,2022,Octubre,1,0,0,1
20,Oaxaca,561,Yaxe,2022,Abril,1,0,0,1
20,Oaxaca,565,Villa de Zaachila,2022,Febrero,1,0,0,1
20,Oaxaca,565,Villa de Zaachila,2022,Mayo,1,0,0,1
20,Oaxaca,565,Villa de Zaachila,2022,Septiembre,1,0,0,1
20,Oaxaca,565,Villa de Zaachila,2022,Diciembre,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Enero,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Febrero,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Mayo,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Julio,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Octubre,1,0,0,1
20,Oaxaca,570,Zimatlán de Álvarez,2022,Diciembre,1,0,0,1
20,Oaxaca,999,No especificado,2022,Septiembre,0,1,0,1
21,Puebla,001,Acajete,2022,Enero,3,1,0,4
21,Puebla,001,Acajete,2022,Marzo,1,0,0,1
21,Puebla,001,Acajete,2022,Agosto,1,0,0,1
21,Puebla,001,Acajete,2022,Octubre,1,0,0,1
21,Puebla,003,Acatlán,2022,Marzo,0,1,0,1
21,Puebla,003,Acatlán,2022,Abril,1,0,0,1
21,Puebla,003,Acatlán,2022,Junio,3,1,0,4
21,Puebla,003,Acatlán,2022,Julio,1,0,0,1
21,Puebla,003,Acatlán,2022,Agosto,4,0,0,4
21,Puebla,004,Acatzingo,2022,Enero,5,0,0,5
21,Puebla,004,Acatzingo,2022,Febrero,5,0,0,5
21,Puebla,004,Acatzingo,2022,Marzo,1,0,0,1
21,Puebla,004,Acatzingo,2022,Abril,3,1,0,4
21,Puebla,004,Acatzingo,2022,Mayo,2,0,0,2
21,Puebla,004,Acatzingo,2022,Agosto,3,0,0,3
21,Puebla,004,Acatzingo,2022,Octubre,1,0,0,1
21,Puebla,004,Acatzingo,2022,Noviembre,2,0,0,2
21,Puebla,004,Acatzingo,2022,Diciembre,2,0,0,2
21,Puebla,008,Ahuazotepec,2022,Diciembre,1,0,0,1
21,Puebla,010,Ajalpan,2022,Enero,1,0,0,1
21,Puebla,010,Ajalpan,2022,Marzo,0,1,0,1
21,Puebla,010,Ajalpan,2022,Junio,1,0,0,1
21,Puebla,010,Ajalpan,2022,Agosto,1,0,0,1
21,Puebla,010,Ajalpan,2022,Noviembre,2,0,0,2
21,Puebla,010,Ajalpan,2022,Diciembre,3,0,0,3
21,Puebla,012,Aljojuca,2022,Marzo,1,0,0,1
21,Puebla,012,Aljojuca,2022,Mayo,1,0,0,1
21,Puebla,013,Altepexi,2022,Abril,3,0,0,3
21,Puebla,015,Amozoc,2022,Enero,1,0,0,1
21,Puebla,015,Amozoc,2022,Febrero,3,0,0,3
21,Puebla,015,Amozoc,2022,Marzo,1,0,0,1
21,Puebla,015,Amozoc,2022,Abril,3,0,0,3
21,Puebla,015,Amozoc,2022,Mayo,0,2,0,2
21,Puebla,015,Amozoc,2022,Junio,1,0,0,1
21,Puebla,015,Amozoc,2022,Julio,2,0,0,2
21,Puebla,015,Amozoc,2022,Agosto,2,0,0,2
21,Puebla,015,Amozoc,2022,Octubre,1,0,0,1
21,Puebla,015,Amozoc,2022,Diciembre,2,0,0,2
21,Puebla,016,Aquixtla,2022,Febrero,1,2,0,3
21,Puebla,019,Atlixco,2022,Enero,2,1,0,3
21,Puebla,019,Atlixco,2022,Febrero,4,0,0,4
21,Puebla,019,Atlixco,2022,Marzo,7,2,0,9
21,Puebla,019,Atlixco,2022,Abril,4,0,0,4
21,Puebla,019,Atlixco,2022,Mayo,2,0,0,2
21,Puebla,019,Atlixco,2022,Julio,4,1,0,5
21,Puebla,019,Atlixco,2022,Agosto,2,1,0,3
21,Puebla,019,Atlixco,2022,Septiembre,2,1,0,3
21,Puebla,019,Atlixco,2022,Octubre,2,0,0,2
21,Puebla,019,Atlixco,2022,Noviembre,3,0,0,3
21,Puebla,021,Atzala,2022,Junio,1,0,0,1
21,Puebla,021,Atzala,2022,Octubre,1,0,0,1
21,Puebla,022,Atzitzihuacán,2022,Febrero,1,0,0,1
21,Puebla,022,Atzitzihuacán,2022,Abril,1,0,0,1
21,Puebla,022,Atzitzihuacán,2022,Julio,1,1,0,2
21,Puebla,023,Atzitzintla,2022,Julio,1,0,0,1
21,Puebla,025,Ayotoxco de Guerrero,2022,Septiembre,2,0,0,2
21,Puebla,033,Cohuecan,2022,Abril,1,0,0,1
21,Puebla,034,Coronango,2022,Abril,1,0,0,1
21,Puebla,034,Coronango,2022,Mayo,1,0,0,1
21,Puebla,034,Coronango,2022,Agosto,1,0,0,1
21,Puebla,035,Coxcatlán,2022,Febrero,1,0,0,1
21,Puebla,035,Coxcatlán,2022,Mayo,2,0,0,2
21,Puebla,038,Cuapiaxtla de Madero,2022,Abril,4,0,0,4
21,Puebla,038,Cuapiaxtla de Madero,2022,Septiembre,1,0,0,1
21,Puebla,040,Cuautinchán,2022,Diciembre,2,1,0,3
21,Puebla,041,Cuautlancingo,2021,Julio,1,0,0,1
21,Puebla,041,Cuautlancingo,2022,Julio,2,0,0,2
21,Puebla,041,Cuautlancingo,2022,Agosto,1,0,0,1
21,Puebla,043,Cuetzalan del Progreso,2022,Febrero,1,0,0,1
21,Puebla,043,Cuetzalan del Progreso,2022,Abril,1,0,0,1
21,Puebla,043,Cuetzalan del Progreso,2022,Agosto,1,0,0,1
21,Puebla,044,Cuyoaco,2022,Marzo,1,0,0,1
21,Puebla,044,Cuyoaco,2022,Abril,1,0,0,1
21,Puebla,045,Chalchicomula de Sesma,2020,Noviembre,0,0,1,1
21,Puebla,045,Chalchicomula de Sesma,2022,Marzo,5,1,0,6
21,Puebla,045,Chalchicomula de Sesma,2022,Mayo,1,0,0,1
21,Puebla,045,Chalchicomula de Sesma,2022,Junio,2,0,0,2
21,Puebla,045,Chalchicomula de Sesma,2022,Octubre,1,0,0,1
21,Puebla,045,Chalchicomula de Sesma,2022,Diciembre,1,0,0,1
21,Puebla,047,Chiautla,2019,Diciembre,0,0,1,1
21,Puebla,047,Chiautla,2022,Febrero,5,0,0,5
21,Puebla,047,Chiautla,2022,Marzo,1,0,0,1
21,Puebla,047,Chiautla,2022,Abril,1,0,0,1
21,Puebla,047,Chiautla,2022,Mayo,1,0,0,1
21,Puebla,047,Chiautla,2022,Junio,0,1,1,2
21,Puebla,047,Chiautla,2022,Julio,2,0,0,2
21,Puebla,047,Chiautla,2022,Octubre,1,0,0,1
21,Puebla,047,Chiautla,2022,Diciembre,1,0,0,1
21,Puebla,048,Chiautzingo,2022,Enero,3,0,0,3
21,Puebla,049,Chiconcuautla,2022,Febrero,1,0,0,1
21,Puebla,049,Chiconcuautla,2022,Abril,1,0,0,1
21,Puebla,050,Chichiquila,2022,Junio,0,1,0,1
